datetime,accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[rad/s],gyroY[rad/s],gyroZ[rad/s],angleX[rad],angleY[rad],angleZ[rad],step
2019/09/12 18:14:04.249,   1.21899998,  -3.31029987,  -0.95909995,  -0.06230826,   0.12217305,  -0.56443948,  -0.11470518,   1.66547549,   2.06251216,  524
2019/09/12 18:14:04.268,   2.37240005,  -1.44129992,  -0.43770000,  -0.38606682,   0.09040806,  -0.71471232,  -0.08878153,   1.67556453,   2.07342243,  524
2019/09/12 18:14:04.288,   3.72539997,  -0.23519999,   0.21920000,  -0.59986967,   0.06352998,  -0.83077669,  -0.07564384,   1.67645848,   2.07419348,  524
2019/09/12 18:14:04.308,   4.41960001,   0.27050000,  -0.07560000,  -0.69638640,   0.14294246,  -0.87231559,  -0.06798644,   1.68344343,   2.07891750,  524
2019/09/12 18:14:04.328,   3.55390000,  -0.42789999,  -0.62400001,  -0.82222462,   0.30176744,  -0.85032439,  -0.05205996,   1.68545210,   2.08359122,  524
2019/09/12 18:14:04.348,   2.65089989,  -1.72359991,  -0.83579999,  -1.00304067,   0.39706239,  -0.71593404,  -0.01688745,   1.70400763,   2.11956191,  524
2019/09/12 18:14:04.368,   1.68059993,  -1.86399996,   0.55419999,  -1.11543989,   0.07086037,  -0.25656340,  -0.00510885,   1.71187568,   2.13781762,  524
2019/09/12 18:14:04.388,   1.17530000,   1.14020002,   2.59609985,  -0.85154617,  -0.19669861,  -0.03420845,  -0.01685687,   1.69177258,   2.14052439,  524
2019/09/12 18:14:04.408,   1.10119998,   3.90849996,   3.18709993,  -0.60720003,  -0.14660765,  -0.00244346,  -0.01757077,   1.68798375,   2.14644504,  524
2019/09/12 18:14:04.428,  -0.19350000,   1.68799996,   2.57929993,  -0.49480084,  -0.11484266,  -0.02932153,  -0.03513676,   1.66473567,   2.15578270,  524
2019/09/12 18:14:04.448,  -0.06390000,   0.14039999,   1.33159995,  -0.41783181,  -0.16004670,  -0.03054326,  -0.03495317,   1.66247058,   2.16865778,  524
2019/09/12 18:14:04.468,  -0.00340000,  -2.41619992,   0.95029998,  -0.62919122,  -0.22724187,  -0.10873401,  -0.01652019,   1.65445077,   2.18747997,  524
2019/09/12 18:14:04.489,  -1.37259996,  -3.67649984,   2.43689990,  -0.99204516,  -0.19058995,  -0.24678956,  -0.01502101,   1.64998746,   2.20342970,  524
2019/09/12 18:14:04.508,  -1.71990001,  -0.25220001,   2.95639992,  -1.06657076,  -0.26145032,  -0.23701571,  -0.01281819,   1.62674117,   2.20976877,  524
2019/09/12 18:14:04.528,  -1.18729997,   2.73989987,   3.05509996,  -0.71471232,  -0.17715092,  -0.16859880,  -0.00866775,   1.62174523,   2.21820498,  524
2019/09/12 18:14:04.548,  -1.73299992,   3.95479989,  -2.10299993,  -0.46670103,   0.13316862,  -0.21868975,  -0.02894376,   1.62683189,   2.21157622,  524
2019/09/12 18:14:04.568,  -4.57749987,   8.92239952,  -5.19199991,   0.23579398,  -0.17226399,  -0.92851514,  -0.02435335,   1.62985945,   2.21818209,  524
2019/09/12 18:14:04.588,  -0.43089998,   0.49229997,  -3.74199986,   1.17896986,  -0.41050145,  -1.27304316,  -0.00483351,   1.65091097,   2.22096992,  524
2019/09/12 18:14:04.608,   1.54399991,  -4.77290010,  -7.05939960,   1.08245325,  -0.17104226,  -0.96272361,   0.02246631,   1.64257252,   2.21587706,  524
2019/09/12 18:14:04.628,  -1.14810002,  -6.96519995,  -5.64809990,   0.42516220,   0.02443461,  -0.84421575,   0.08347946,   1.67011571,   2.23980570,  524
2019/09/12 18:14:04.648,  -5.26289988,  -3.69529986,  -3.76810002,  -0.43249258,   0.19792034,  -0.89308500,   0.10112520,   1.66998053,   2.22911358,  524
2019/09/12 18:14:04.668,  -6.11109972,   0.16810000,  -1.95079994,  -0.78679442,   0.27000242,  -0.65606928,   0.11427408,   1.68063855,   2.22351027,  525
2019/09/12 18:14:04.688,  -4.29859972,   2.83699989,   0.70840001,  -0.70616019,   0.17837265,  -0.18081611,   0.12559213,   1.68812299,   2.21350646,  525
2019/09/12 18:14:04.708,  -1.02370000,   3.70989990,   1.42589998,  -0.32375857,   0.13805555,   0.33475414,   0.09822477,   1.67978001,   2.19191837,  525
2019/09/12 18:14:04.728,   0.13660000,   2.85369992,   1.26209998,   0.14538592,   0.09651671,   0.68416905,   0.09082903,   1.68306148,   2.18424463,  525
2019/09/12 18:14:04.748,   2.62100005,   1.43219995,   1.24870002,   0.50823987,   0.04764749,   1.00181901,   0.06155846,   1.67227757,   2.17379379,  525
2019/09/12 18:14:04.768,   3.76769996,   0.72959995,   1.31229997,   0.75014251,   0.05742133,   1.16919601,   0.04273950,   1.67268097,   2.17324424,  525
2019/09/12 18:14:04.788,   4.77360010,  -0.04150000,   1.07200003,   0.93095863,   0.04886922,   1.17163956,   0.02293553,   1.66298079,   2.17276287,  525
2019/09/12 18:14:04.809,   5.91289997,   0.13210000,   0.12930000,   1.09711397,   0.03054326,   1.03969264,   0.00147859,   1.66383719,   2.14742994,  525
2019/09/12 18:14:04.828,   5.51099968,   0.56409997,   0.28639999,   1.13376594,   0.02321288,   0.76235980,  -0.03171857,   1.66896760,   2.13637996,  525
2019/09/12 18:14:04.848,   3.87699986,   0.41939998,   0.65300000,   1.09344876,  -0.00733038,   0.44104469,  -0.04457650,   1.67042136,   2.10879660,  525
2019/09/12 18:14:04.868,   3.08179998,  -0.19980000,   0.54390001,   1.06168377,  -0.02443461,   0.19181168,  -0.05079401,   1.66828668,   2.09028053,  525
2019/09/12 18:14:04.888,   2.67820001,  -1.20089996,   0.85789996,   0.93095863,  -0.09896017,  -0.00733038,  -0.05188627,   1.66933823,   2.06083369,  525
2019/09/12 18:14:04.909,   1.90090001,  -1.47029996,   1.22179997,   0.64873886,  -0.17715092,  -0.21258110,  -0.03520801,   1.65822947,   2.05456161,  525
2019/09/12 18:14:04.928,   0.89510000,  -0.95209998,   1.00819993,   0.32864550,  -0.25411993,  -0.34574974,  -0.02932127,   1.65539730,   2.03537464,  525
2019/09/12 18:14:04.948,   0.09760000,  -0.39690000,   1.82900000,   0.00977384,  -0.41416663,  -0.26755896,  -0.01963081,   1.63587189,   2.02451897,  525
2019/09/12 18:14:04.968,  -3.11329985,   0.43930000,   1.56750000,  -0.17715092,  -0.49113566,  -0.07086037,  -0.01329760,   1.62812090,   2.02425861,  525
2019/09/12 18:14:04.989,  -6.22589970,  -0.15600000,  -0.00200000,  -0.49724430,  -0.09773844,   0.35796702,  -0.01100297,   1.61695766,   2.03761077,  525
2019/09/12 18:14:05.010,  -2.77419996,  -0.83809996,   2.62080002,  -0.66462135,   0.04642576,   0.33964106,  -0.01760134,   1.61541057,   2.03598380,  525
2019/09/12 18:14:05.028,  -1.44779992,   1.86879992,   5.42819977,  -0.26878071,   0.02199115,   0.29199359,  -0.04074914,   1.58242083,   2.03336835,  525
2019/09/12 18:14:05.048, -13.16889954,  -3.26769996, -11.68620014,  -0.23945917,   0.56199604,   0.47280970,  -0.04557673,   1.58323991,   2.03662729,  525
2019/09/12 18:14:05.068,  -0.73079997,  -7.36319971,  -1.88440001,  -0.65118235,  -0.07574729,   1.13498759,  -0.00587364,   1.60994399,   2.07396841,  525
2019/09/12 18:14:05.088,   5.02239990,   1.10140002,  -5.76869965,  -0.68416905,   0.16859880,   1.35978603,  -0.02790315,   1.60885584,   2.07890415,  525
2019/09/12 18:14:05.108,   0.65059996,   3.92509985,  -1.82209992,  -0.53511792,   0.27611110,   1.03847086,  -0.08550560,   1.62158167,   2.07564354,  525
2019/09/12 18:14:05.128,  -1.50839996,   5.92889977,  -2.12389994,   0.26511550,   0.27611110,   0.87353730,  -0.10542997,   1.62698758,   2.07421827,  525
2019/09/12 18:14:05.148,  -2.45869994,   2.96739984,  -2.56270003,   0.70249504,   0.19181168,   0.65973443,  -0.13688608,   1.64478135,   2.09411693,  525
2019/09/12 18:14:05.169,  -1.03799999,  -1.14749992,  -2.33789992,   0.70127326,   0.03298672,   0.28344148,  -0.14871320,   1.65096796,   2.12380028,  526
2019/09/12 18:14:05.188,   0.20330000,  -2.24839997,  -1.86329997,   0.43737951,  -0.08674286,  -0.17226399,  -0.13268802,   1.66956413,   2.13855791,  526
2019/09/12 18:14:05.208,   0.53209996,  -2.76839995,  -1.63159990,  -0.02809980,  -0.03543019,  -0.49846604,  -0.12966438,   1.66812992,   2.14592314,  526
2019/09/12 18:14:05.228,   1.60319996,  -2.05839992,  -1.01979995,  -0.45326200,   0.00244346,  -0.69760811,  -0.09984344,   1.67938471,   2.16983914,  526
2019/09/12 18:14:05.248,   2.96899986,  -1.18120003,   0.01320000,  -0.65240407,  -0.06352998,  -0.81489420,  -0.08824892,   1.67758727,   2.17703605,  526
2019/09/12 18:14:05.268,   3.64039993,  -0.05870000,   0.57279998,  -0.65118235,  -0.08307767,  -0.85521132,  -0.07665620,   1.67246675,   2.17391634,  526
2019/09/12 18:14:05.288,   2.82979989,   0.47900000,   0.32749999,  -0.66339964,  -0.01588250,  -0.76846844,  -0.06166093,   1.66930103,   2.17726898,  526
2019/09/12 18:14:05.309,   2.46969986,  -0.54619998,   0.52190000,  -0.65484756,   0.18692476,  -0.57787853,  -0.04304538,   1.66598415,   2.17914367,  526
2019/09/12 18:14:05.328,   2.99029994,  -1.38039994,   0.32609999,  -0.48014009,   0.32375857,  -0.40194932,  -0.03302461,   1.66902339,   2.18715692,  526
2019/09/12 18:14:05.348,   2.70350003,  -1.11479998,   0.37340000,  -0.40561453,   0.23090705,  -0.23090705,  -0.01378703,   1.67588782,   2.20528483,  526
2019/09/12 18:14:05.369,   1.38529992,   0.55659997,   1.83719993,  -0.43004912,   0.04153883,  -0.04520403,  -0.01030961,   1.68021250,   2.20081592,  526
2019/09/12 18:14:05.388,   0.03170000,   1.80919993,   1.52049994,  -0.36041048,   0.00244346,   0.01588250,  -0.02670979,   1.66777515,   2.21084976,  526
2019/09/12 18:14:05.409,   1.11029994,   2.16069984,   1.24339998,  -0.32498032,   0.03298672,   0.03787364,  -0.02788270,   1.66752136,   2.21580529,  526
2019/09/12 18:14:05.429,   1.68999994,  -0.33570001,   1.61169994,  -0.29810223,  -0.20036380,  -0.00366519,  -0.02845395,   1.65492368,   2.22694707,  526
2019/09/12 18:14:05.448,  -0.94459999,  -2.94039989,   2.98199987,  -0.36285394,  -0.48258352,  -0.18570304,  -0.02906629,   1.65061653,   2.22746778,  526
2019/09/12 18:14:05.468,  -3.19939995,  -1.34640002,   3.42909980,  -0.67806041,  -0.31031954,  -0.29077184,  -0.02045714,   1.62189722,   2.23125625,  526
2019/09/12 18:14:05.488,  -2.61689997,   2.16569996,   2.73939991,  -0.70493847,  -0.17226399,  -0.25045475,  -0.01527596,   1.61550045,   2.24363375,  526
2019/09/12 18:14:05.508,  -2.35089993,   2.66540003,   0.65590000,  -0.29077184,   0.05986479,  -0.27000242,  -0.02842351,   1.60496736,   2.24323368,  526
2019/09/12 18:14:05.528,  -3.00699997,   4.21639967,  -4.62930012,  -0.22235495,   0.32864550,  -0.33964106,  -0.02322108,   1.60602403,   2.24526882,  526
2019/09/12 18:14:05.548,  -1.79299998,   6.77139997,  -5.32319975,  -0.02565634,   0.26511550,  -0.83688539,  -0.04789407,   1.63356090,   2.24151087,  526
2019/09/12 18:14:05.568,   3.18190002,  -2.61800003,  -4.09499979,   0.91751957,  -0.56566119,  -1.25960410,  -0.03120871,   1.63882625,   2.24478459,  526
2019/09/12 18:14:05.588,   1.40090001,  -4.49970007,  -6.16330004,   0.84543747,  -0.19181168,  -1.09344876,   0.03139216,   1.67028940,   2.26106954,  526
2019/09/12 18:14:05.609,  -0.76129997,  -7.74889994,  -5.32929993,  -0.47891834,   0.24556783,  -1.23150432,   0.05426570,   1.66535974,   2.24566746,  526
2019/09/12 18:14:05.629,  -6.42919970,  -5.18459988,  -2.33949995,  -0.77091193,   0.24068090,  -0.85154617,   0.09923928,   1.68083227,   2.24895453,  526
2019/09/12 18:14:05.648,  -8.07100010,   1.51660001,  -0.76440001,  -0.68905598,   0.05619960,  -0.18692476,   0.11479700,   1.68777311,   2.24080706,  526
2019/09/12 18:14:05.669,  -0.93419999,   3.63169980,   1.31199992,  -0.45081854,   0.05497787,   0.24678956,   0.08913977,   1.67701936,   2.21730471,  527
2019/09/12 18:14:05.688,   0.27269998,   2.66629982,   1.69359994,  -0.05009095,  -0.03665191,   0.54122663,   0.08463636,   1.67994249,   2.22171617,  527
2019/09/12 18:14:05.708,   1.33289993,   1.55059993,   1.24080002,   0.34208453,  -0.15393804,   0.87964594,   0.05860649,   1.66739440,   2.20964503,  527
2019/09/12 18:14:05.728,   2.68630004,   0.76279998,   1.36539996,   0.58643061,  -0.17837265,   1.08734012,   0.04313720,   1.66497970,   2.22441697,  527
2019/09/12 18:14:05.748,   3.92179990,  -0.00960000,   1.21739995,   0.79045963,  -0.14905111,   1.15087008,   0.02218081,   1.64965069,   2.21618295,  527
2019/09/12 18:14:05.768,   5.44619989,   0.01140000,  -0.05330000,   0.95050633,  -0.10506882,   1.06901419,   0.00117268,   1.64701295,   2.20386314,  527
2019/09/12 18:14:05.788,   5.87439966,   0.45039999,  -0.32299998,   0.90163708,  -0.07330383,   0.78312922,  -0.02829097,   1.65868175,   2.20973873,  527
2019/09/12 18:14:05.807,   4.63459969,   0.26350001,   0.44259998,   0.76969022,  -0.07086037,   0.43493605,  -0.04245360,   1.65779328,   2.19942713,  527
2019/09/12 18:14:05.829,   3.75139999,  -0.04050000,   0.63949996,   0.65118235,  -0.07330383,   0.17592919,  -0.05256031,   1.65284443,   2.18312430,  527
2019/09/12 18:14:05.848,   3.14279985,  -0.46069998,   0.94290000,   0.48991391,  -0.06352998,  -0.05131268,  -0.05544030,   1.65178156,   2.17338204,  527
2019/09/12 18:14:05.868,   2.25000000,  -0.96929997,   0.81809998,   0.29077184,   0.00244346,  -0.29565877,  -0.04520956,   1.64595473,   2.15492368,  527
2019/09/12 18:14:05.888,   1.36000001,  -1.36150002,   0.10330000,   0.06963864,  -0.05742133,  -0.47036624,  -0.03914673,   1.64604747,   2.12108898,  527
2019/09/12 18:14:05.907,   0.72029996,  -1.29839993,   0.41270000,  -0.14905111,  -0.38606682,  -0.45204028,  -0.01853960,   1.64351785,   2.12461352,  527
2019/09/12 18:14:05.928,  -0.71489996,   1.18419993,   2.50729990,  -0.21258110,  -0.58643061,  -0.18081611,  -0.00930001,   1.63602614,   2.11612201,  527
2019/09/12 18:14:05.948,  -3.99790001,   2.93019986,   2.97580004,  -0.04153883,  -0.35918877,   0.02809980,  -0.02438402,   1.60653543,   2.08737493,  527
2019/09/12 18:14:05.968,  -6.36899996,   1.57169998,   2.36290002,   0.06108652,  -0.08674286,   0.23457225,  -0.02391480,   1.59998310,   2.10972810,  527
2019/09/12 18:14:05.988,  -7.17339993,  -1.13409996,  -1.01590002,  -0.03420845,   0.16004670,   0.47280970,  -0.02181347,   1.60245097,   2.12538290,  527
2019/09/12 18:14:06.008, -11.56040001,  -8.94939995,  -9.02349949,  -0.15760323,   0.43737951,   0.64018679,  -0.03083101,   1.60594964,   2.12787724,  527
2019/09/12 18:14:06.029,   0.58579999,  -2.46869993,  -0.48899999,  -0.64873886,   0.17348573,   1.12887895,  -0.02191562,   1.62134707,   2.15449166,  527
2019/09/12 18:14:06.048,   6.30379963,   4.57679987,   0.71039999,  -0.85643303,  -0.12950343,   1.41109872,  -0.04464794,   1.62473774,   2.16455221,  527
2019/09/12 18:14:06.068,   0.67429996,   5.53959990,  -0.37140000,  -0.54611355,  -0.02809980,   0.80756384,  -0.11322656,   1.61860883,   2.12948346,  527
2019/09/12 18:14:06.088,  -3.60909986,   5.15499973,  -2.53929996,   0.23823744,   0.37751472,   0.43982297,  -0.12867610,   1.61761796,   2.15648127,  527
2019/09/12 18:14:06.108,  -3.84969997,   0.06260000,  -1.97630000,   0.77335536,   0.49968776,   0.51190507,  -0.13302711,   1.63537848,   2.16743207,  527
2019/09/12 18:14:06.128,  -0.69309998,  -2.76359987,  -2.09590006,   0.94684112,   0.33841935,   0.59620446,  -0.14238529,   1.64750421,   2.17441154,  527
2019/09/12 18:14:06.148,   1.18709993,  -2.61829996,  -1.34909999,   0.84421575,   0.07696902,   0.34086281,  -0.12833710,   1.67199755,   2.18169880,  527
2019/09/12 18:14:06.168,   1.01929998,  -1.93209994,  -0.88830000,   0.51312679,   0.00977384,  -0.09896017,  -0.13445792,   1.67513192,   2.16994905,  528
2019/09/12 18:14:06.188,   1.80299997,  -1.17489994,  -0.30689999,   0.16859880,   0.05986479,  -0.44959682,  -0.12104052,   1.68239057,   2.16033387,  528
2019/09/12 18:14:06.208,   2.77259994,  -1.25089991,   0.27109998,   0.01588250,   0.08307767,  -0.63652158,  -0.11266224,   1.68325090,   2.15715361,  528
2019/09/12 18:14:06.228,   3.12549996,  -1.22049999,   0.29060000,  -0.19792034,   0.14049901,  -0.72326446,  -0.08824911,   1.68704391,   2.16915488,  528
2019/09/12 18:14:06.248,   2.84940004,  -1.18180001,   0.17189999,  -0.36774087,   0.17959438,  -0.61330867,  -0.07516346,   1.68884480,   2.17064810,  528
2019/09/12 18:14:06.268,   2.82859993,  -1.13590002,   0.32690001,  -0.48380527,   0.19792034,  -0.48380527,  -0.05225399,   1.69355679,   2.18591928,  528
2019/09/12 18:14:06.288,   3.22079992,  -1.27559996,   0.62140000,  -0.49968776,   0.17959438,  -0.33353242,  -0.04443375,   1.69658577,   2.18014574,  528
2019/09/12 18:14:06.308,   3.47969985,  -0.37660000,   1.53079998,  -0.48624873,   0.09285152,  -0.18448131,  -0.03769780,   1.68713427,   2.19789362,  528
2019/09/12 18:14:06.328,   2.85150003,   0.07580000,   1.73889995,  -0.44959682,   0.05375614,  -0.07574729,  -0.03553475,   1.68836892,   2.19372439,  528
2019/09/12 18:14:06.349,   1.30209994,   0.48469999,   1.44379997,  -0.43371433,   0.10751228,   0.07574729,  -0.04189245,   1.67713118,   2.21577692,  528
2019/09/12 18:14:06.368,   0.32839999,   0.48719999,   0.98769999,  -0.45814893,  -0.02199115,   0.17837265,  -0.04467850,   1.67867267,   2.22024941,  528
2019/09/12 18:14:06.388,   1.07830000,  -0.72450000,   1.87220001,  -0.53633970,  -0.22846361,   0.07330383,  -0.04523989,   1.66365576,   2.22632170,  528
2019/09/12 18:14:06.408,  -0.53630000,  -3.16179991,   3.24429989,  -0.66584313,  -0.16004670,  -0.19058995,  -0.04780249,   1.65852165,   2.22809601,  528
2019/09/12 18:14:06.428,  -3.54959989,  -0.55110002,   2.78559995,  -0.57299161,  -0.21135937,  -0.25900686,  -0.04354552,   1.63848889,   2.23762321,  528
2019/09/12 18:14:06.450,  -3.06429982,   2.20790005,   3.57359982,  -0.21380283,  -0.07086037,  -0.10751228,  -0.03915694,   1.63377213,   2.24332857,  528
2019/09/12 18:14:06.468,  -2.21280003,   2.54519987,   0.66380000,   0.08674286,   0.08796459,  -0.12705997,  -0.05389783,   1.62500787,   2.23847532,  528
2019/09/12 18:14:06.488,  -2.85969996,   4.03170013,  -5.31010008,   0.23335052,  -0.23945917,  -0.59742618,  -0.05129421,   1.62684143,   2.23550987,  528
2019/09/12 18:14:06.508,  -4.70699978,   4.47860003,  -5.49889994,   1.23883474,  -0.40805799,  -1.44042027,  -0.05676794,   1.64379716,   2.23668242,  528
2019/09/12 18:14:06.528,   0.38029999,  -5.29349995,  -5.94659996,   1.12032688,  -0.15393804,  -1.31213856,  -0.02699533,   1.63597548,   2.21762609,  528
2019/09/12 18:14:06.548,   0.98109996,  -7.28889990,  -6.09049988,   0.46547931,   0.07696902,  -0.69882983,   0.04812918,   1.67179275,   2.23784924,  528
2019/09/12 18:14:06.568,  -1.45889997,  -6.19129992,  -3.23249984,  -0.45570546,   0.28221974,  -0.58032197,   0.06218218,   1.67232335,   2.22582960,  528
2019/09/12 18:14:06.588,  -4.07779980,  -1.22990000,  -0.82260001,  -0.80023348,   0.42638394,  -0.66950828,   0.07826219,   1.68131578,   2.22037458,  528
2019/09/12 18:14:06.608,  -5.10839987,   4.74629974,   1.19480002,  -0.67439520,   0.29932398,  -0.36407569,   0.08980523,   1.69133902,   2.21355152,  528
2019/09/12 18:14:06.628,  -1.22549999,   3.24619985,   1.01380002,  -0.33108896,   0.15638150,   0.16493361,   0.07062316,   1.68763089,   2.20986676,  528
2019/09/12 18:14:06.647,   0.02720000,   0.95769995,   0.79819995,   0.03054326,   0.08674286,   0.45937064,   0.06723011,   1.69169056,   2.21507049,  528
2019/09/12 18:14:06.668,   1.76459992,   0.32159999,   0.74349999,   0.28099802,   0.00122173,   0.70616019,   0.05524606,   1.68795991,   2.22111917,  529
2019/09/12 18:14:06.688,   2.88859987,   0.49969998,   1.02849996,   0.38484511,  -0.03909538,   0.88086766,   0.04229009,   1.68795693,   2.21763206,  529
2019/09/12 18:14:06.708,   3.50679994,   0.73100001,   1.15300000,   0.46670103,  -0.06719518,   0.95294976,   0.01566353,   1.67639339,   2.20400834,  529
2019/09/12 18:14:06.728,   4.68599987,   0.87299997,   0.55320001,   0.66462135,  -0.09407324,   0.95661497,  -0.00198845,   1.67520142,   2.20167804,  529
